set_num,cut_num,pred
evalset_02,2,33.264442443847656
evalset_02,3,36.67976760864258
evalset_02,4,41.08763885498047
evalset_02,5,45.51829528808594
evalset_02,6,49.38566970825195
evalset_02,7,56.2440299987793
evalset_02,8,59.88252258300781
evalset_02,9,67.48052978515625
evalset_02,10,75.7729263305664
evalset_02,11,82.96004486083984
evalset_02,12,89.16767883300781
evalset_02,13,93.77777862548828
evalset_02,14,98.42527770996094
evalset_02,15,103.75686645507812
evalset_02,16,108.06494140625
evalset_02,17,112.17252349853516
evalset_02,18,115.04356384277344
evalset_02,19,120.55880737304688
evalset_02,20,125.1112060546875
evalset_02,21,129.85911560058594
evalset_02,22,132.98463439941406
evalset_02,23,136.53965759277344
evalset_02,24,140.38551330566406
evalset_02,25,144.73594665527344
evalset_02,26,147.91128540039062
evalset_03,1,33.22056579589844
evalset_03,2,36.63437271118164
evalset_03,3,41.03533172607422
evalset_03,4,45.460174560546875
evalset_03,5,49.32370376586914
evalset_03,6,56.172794342041016
evalset_03,7,59.810550689697266
evalset_03,8,67.39773559570312
evalset_03,9,75.67581939697266
evalset_03,10,82.8582992553711
evalset_03,11,89.05375671386719
evalset_03,12,93.65888977050781
evalset_03,13,98.30244445800781
evalset_03,14,103.63005065917969
evalset_03,15,107.9308853149414
evalset_03,16,112.03298950195312
evalset_03,17,114.89774322509766
evalset_03,18,120.40950012207031
evalset_03,19,124.95592498779297
evalset_03,20,129.70103454589844
evalset_03,21,132.8196258544922
evalset_03,22,136.36875915527344
evalset_03,23,140.21096801757812
evalset_03,24,144.55691528320312
evalset_03,25,147.7292938232422
evalset_03,26,150.78311157226562
